Topic_Key,Industry,Topic_Label
fish_vacuum,fishing,Fish Vacuum
deep_fishing_dock,fishing,Deep Fishing Dock
low_volume_crane,fishing,Low Volume Crane
seafood_festival,fishing,Seafood Festival
new_crane_lomark,fishing,New Crane Lomark
affordable_housing,neutral,Affordable Housing
renaming_park_himark,neutral,Renaming Park Himark
name_harbor_area,neutral,Name Harbor Area
name_inspection_office,neutral,Name Inspection Office
statue_john_smoth,neutral,Statue John Smoth
expanding_tourist_wharf,tourism,Expanding Tourist Wharf
marine_life_deck,tourism,Marine Life Deck
heritage_walking_tour,tourism,Heritage Walking Tour
waterfront_market,tourism,Waterfront Market
concert,tourism,Concert
